airport,status,rows_written,file_path,error_message
ATW,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_ATW.parquet,
ATY,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_ATY.parquet,
AUS,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_AUS.parquet,
AVL,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_AVL.parquet,
AVP,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_AVP.parquet,
AZA,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_AZA.parquet,
AZO,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_AZO.parquet,
BDL,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BDL.parquet,
BET,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BET.parquet,
BFF,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BFF.parquet,
BFL,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BFL.parquet,
BGM,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BGM.parquet,
BGR,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BGR.parquet,
BHM,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BHM.parquet,
BIH,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BIH.parquet,
BIL,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BIL.parquet,
BIS,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BIS.parquet,
BJI,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BJI.parquet,
BLI,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BLI.parquet,
BLV,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BLV.parquet,
BMI,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BMI.parquet,
BNA,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BNA.parquet,
BOI,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BOI.parquet,
BOS,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BOS.parquet,
BPT,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BPT.parquet,
BQK,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BQK.parquet,
BQN,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BQN.parquet,
BRD,success,26448,c:\Users\thanu\OneDrive\Documents\MDSA Fall 2025 to Winter 2026\Data 608\Data 608 Project\Open-Meto-Weather\weather_parquet\airport_BRD.parquet,
